model_name,split,image_path,gt_idx,scale_bin,best_score_all,match_metric,best_metric_all,best_metric_conf,best_metric_final,best_iou_all,best_iou_conf,best_iou_final,fn_type,gt_cls,gt_box_xyxy
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,32-64,0.5187503695487976,iou,0.8601691722869873,0.21991974115371704,0.21867109835147858,0.8601691722869873,0.21991974115371704,0.21867109835147858,regression_or_match_poor,0,"173.00,129.00,230.00,177.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,0,32-64,0.10457779467105865,iou,0.7537714242935181,0.0,0.0,0.7537714242935181,0.0,0.0,low_score,0,"324.00,143.00,355.00,183.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,32-64,0.31179079413414,iou,0.22769124805927277,0.0018891916843131185,0.0007593503687530756,0.22769124805927277,0.0018891916843131185,0.0007593503687530756,regression_or_match_poor,0,"284.00,132.00,311.00,161.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0161.png,1,>=64,0.11130958050489426,iou,0.8445491790771484,0.0,0.0,0.8445491790771484,0.0,0.0,low_score,0,"150.00,88.00,208.00,150.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,1,32-64,0.22911110520362854,iou,0.8494135141372681,0.0,0.0,0.8494135141372681,0.0,0.0,low_score,0,"261.00,102.00,299.00,151.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,1,32-64,0.7435289025306702,iou,0.17875470221042633,0.053631491959095,0.04566989094018936,0.17875470221042633,0.053631491959095,0.04566989094018936,regression_or_match_poor,0,"245.00,152.00,275.00,189.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0204.png,0,32-64,0.030082104727625847,iou,0.5469749569892883,0.0,0.0,0.5469749569892883,0.0,0.0,low_score,0,"246.00,149.00,288.00,207.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,0,32-64,0.16118061542510986,iou,0.8050749897956848,0.0,0.0,0.8050749897956848,0.0,0.0,low_score,0,"163.00,243.00,189.00,288.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"119.00,230.00,154.00,290.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0232.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"391.47,235.35,422.03,316.05"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,0,32-64,0.10253141075372696,iou,0.8333812355995178,0.0,0.0,0.8333812355995178,0.0,0.0,low_score,0,"246.00,168.00,282.00,216.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"241.00,109.00,283.00,150.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,0,<16,0.06376811861991882,iou,0.48427826166152954,0.0,0.0,0.48427826166152954,0.0,0.0,low_score,0,"225.00,357.00,239.00,376.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,2,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"227.96,250.75,246.03,270.45"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0344.png,1,32-64,0.10329539328813553,iou,0.7473013401031494,0.0,0.0,0.7473013401031494,0.0,0.0,low_score,0,"260.00,376.00,297.00,404.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0365.png,0,16-32,0.44033318758010864,iou,0.7972860336303711,0.2834987938404083,0.2761954367160797,0.7972860336303711,0.2834987938404083,0.2761954367160797,regression_or_match_poor,0,"191.00,152.00,225.00,175.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0374.png,0,32-64,0.23005463182926178,iou,0.8413932919502258,0.0,0.0,0.8413932919502258,0.0,0.0,low_score,0,"290.00,192.00,350.00,220.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0374.png,1,32-64,0.1642594188451767,iou,0.8348418474197388,0.0,0.0,0.8348418474197388,0.0,0.0,low_score,0,"351.00,143.00,390.00,196.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,1,32-64,0.2253306657075882,iou,0.5184085965156555,0.0,0.0,0.5184085965156555,0.0,0.0,low_score,0,"263.00,327.00,313.00,359.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,4,16-32,0.25521591305732727,iou,0.947523295879364,0.010098719038069248,0.010098719038069248,0.947523295879364,0.010098719038069248,0.010098719038069248,regression_or_match_poor,0,"296.00,190.00,323.00,216.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0407.png,0,16-32,0.15475958585739136,iou,0.028651876375079155,0.0,0.0,0.028651876375079155,0.0,0.0,low_score,0,"167.00,328.00,190.00,354.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,0,32-64,0.12159368395805359,iou,0.7849540710449219,0.0,0.0,0.7849540710449219,0.0,0.0,low_score,0,"139.42,142.89,183.31,203.62"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,1,32-64,0.33018794655799866,iou,0.3301943242549896,0.22185088694095612,0.22185088694095612,0.3301943242549896,0.22185088694095612,0.22185088694095612,regression_or_match_poor,0,"188.44,172.89,233.80,208.01"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,2,16-32,0.2129075825214386,iou,0.6576684713363647,0.0,0.0,0.6576684713363647,0.0,0.0,low_score,0,"95.00,275.00,116.00,302.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,4,32-64,0.5474950075149536,iou,0.8189127445220947,0.07752489298582077,0.07363651692867279,0.8189127445220947,0.07752489298582077,0.07363651692867279,regression_or_match_poor,0,"266.00,116.00,302.00,147.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,5,32-64,0.5474950075149536,iou,0.7845209836959839,0.008567096665501595,0.0046987636014819145,0.7845209836959839,0.008567096665501595,0.0046987636014819145,regression_or_match_poor,0,"228.00,97.00,263.00,123.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,0,16-32,0.033447518944740295,iou,0.9631730318069458,0.0,0.0,0.9631730318069458,0.0,0.0,low_score,0,"248.00,324.00,271.00,345.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,2,32-64,0.45515960454940796,iou,0.33072593808174133,0.25087499618530273,0.2456967681646347,0.33072593808174133,0.25087499618530273,0.2456967681646347,regression_or_match_poor,0,"190.00,260.00,237.00,295.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,5,16-32,0.11975976079702377,iou,0.9448487758636475,0.0,0.0,0.9448487758636475,0.0,0.0,low_score,0,"166.00,141.00,195.00,158.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,6,16-32,0.02710902690887451,iou,0.10724247246980667,0.0,0.0,0.10724247246980667,0.0,0.0,low_score,0,"214.00,126.00,235.00,159.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,7,32-64,0.31725239753723145,iou,0.061865709722042084,0.01142832450568676,0.007479282096028328,0.061865709722042084,0.01142832450568676,0.007479282096028328,regression_or_match_poor,0,"281.00,122.00,312.00,158.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,9,32-64,0.02710902690887451,iou,0.3391871750354767,0.0,0.0,0.3391871750354767,0.0,0.0,low_score,0,"179.00,98.00,243.00,123.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0432.png,2,32-64,0.029043151065707207,iou,0.721147894859314,0.0,0.0,0.721147894859314,0.0,0.0,low_score,0,"385.00,143.00,414.00,197.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0432.png,4,16-32,0.11190534383058548,iou,0.12922066450119019,0.0,0.0,0.12922066450119019,0.0,0.0,low_score,0,"340.00,102.00,364.00,133.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0436.png,0,32-64,0.021398724988102913,iou,0.7859137058258057,0.0,0.0,0.7859137058258057,0.0,0.0,low_score,0,"135.00,286.00,174.00,328.00"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,1,32-64,0.07674609869718552,iou,0.8651487231254578,0.0,0.0,0.8651487231254578,0.0,0.0,low_score,0,"207.00,119.00,282.00,154.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0030.png,0,>=64,0.0981811061501503,iou,0.3103947043418884,0.0,0.0,0.3103947043418884,0.0,0.0,low_score,0,"126.00,192.00,375.00,308.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0051.png,0,32-64,0.08995892852544785,iou,0.48253434896469116,0.0,0.0,0.48253434896469116,0.0,0.0,low_score,0,"95.18,101.68,124.81,167.58"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0051.png,2,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"148.39,67.22,174.99,99.26"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0055.png,1,>=64,0.47230494022369385,iou,0.2020793855190277,0.07196380198001862,0.02522345632314682,0.2020793855190277,0.07196380198001862,0.02522345632314682,regression_or_match_poor,0,"151.00,65.00,211.00,117.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,32-64,0.8057918548583984,iou,0.792869508266449,0.20829911530017853,0.1976342648267746,0.792869508266449,0.20829911530017853,0.1976342648267746,regression_or_match_poor,0,"300.00,141.00,332.00,173.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,1,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"178.00,160.00,197.00,203.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,2,32-64,0.39192286133766174,iou,0.3397974967956543,0.24687223136425018,0.24687223136425018,0.3397974967956543,0.24687223136425018,0.24687223136425018,regression_or_match_poor,0,"256.00,122.00,324.00,153.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,3,16-32,0.08843467384576797,iou,0.6653969287872314,0.0,0.0,0.6653969287872314,0.0,0.0,low_score,0,"301.00,109.00,342.00,124.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0068.png,1,32-64,0.13181547820568085,iou,0.5040785670280457,0.0,0.0,0.5040785670280457,0.0,0.0,low_score,0,"124.00,211.00,155.00,235.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0068.png,2,32-64,0.014913850463926792,iou,0.2644023001194,0.0,0.0,0.2644023001194,0.0,0.0,low_score,0,"245.00,204.00,283.00,244.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,0,16-32,0.3409496247768402,iou,0.6182044744491577,0.03279232606291771,0.02455432154238224,0.6182044744491577,0.03279232606291771,0.02455432154238224,regression_or_match_poor,0,"246.72,163.93,276.55,179.99"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,2,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"145.00,243.47,169.47,271.77"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,3,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"421.86,195.29,438.68,225.88"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,0,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"222.00,150.00,241.00,164.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,1,32-64,0.16682420670986176,iou,0.7315481901168823,0.0,0.0,0.7315481901168823,0.0,0.0,low_score,0,"163.00,192.00,201.00,221.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,1,32-64,0.05979624763131142,iou,0.6783585548400879,0.0,0.0,0.6783585548400879,0.0,0.0,low_score,0,"441.00,210.00,485.00,273.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,>=64,0.21947002410888672,iou,0.49170446395874023,0.0,0.0,0.49170446395874023,0.0,0.0,low_score,0,"211.00,112.00,291.00,194.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"145.00,170.00,205.00,198.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,1,32-64,0.048580411821603775,iou,0.379158079624176,0.0,0.0,0.379158079624176,0.0,0.0,low_score,0,"171.00,83.00,210.00,139.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,2,>=64,0.8424056172370911,iou,0.106203593313694,0.106203593313694,0.07646253705024719,0.106203593313694,0.106203593313694,0.07646253705024719,regression_or_match_poor,0,"108.00,194.00,308.00,263.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"312.00,269.00,350.00,305.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0146.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"193.00,310.00,234.00,338.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0154.png,0,>=64,0.19618692994117737,iou,0.8841882348060608,0.0,0.0,0.8841882348060608,0.0,0.0,low_score,0,"277.00,269.00,365.00,342.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,0,>=64,0.8304415941238403,iou,0.41240063309669495,0.2576863467693329,0.2441568374633789,0.41240063309669495,0.2576863467693329,0.2441568374633789,regression_or_match_poor,0,"93.00,323.00,261.00,416.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,0,<16,0.6471992135047913,iou,0.000490827311296016,0.0002631712122820318,0.0002631712122820318,0.000490827311296016,0.0002631712122820318,0.0002631712122820318,regression_or_match_poor,0,"200.00,228.00,201.00,229.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,1,16-32,0.6471992135047913,iou,0.8887803554534912,0.21066398918628693,0.18358878791332245,0.8887803554534912,0.21066398918628693,0.18358878791332245,regression_or_match_poor,0,"164.00,236.00,191.00,257.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,3,>=64,0.7312970161437988,iou,0.5630372762680054,0.15724003314971924,0.15724003314971924,0.5630372762680054,0.15724003314971924,0.15724003314971924,regression_or_match_poor,0,"263.00,200.00,331.00,285.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,4,32-64,0.7312970161437988,iou,0.1536531150341034,0.1485678106546402,0.12261870503425598,0.1536531150341034,0.1485678106546402,0.12261870503425598,regression_or_match_poor,0,"232.00,144.00,283.00,195.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,0,16-32,0.45027920603752136,iou,0.7444164156913757,0.021096261218190193,0.0,0.7444164156913757,0.021096261218190193,0.0,regression_or_match_poor,0,"212.04,221.24,272.37,247.89"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,1,16-32,0.2290032058954239,iou,0.2629070281982422,0.0,0.0,0.2629070281982422,0.0,0.0,low_score,0,"255.13,153.08,270.80,169.53"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,2,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"361.70,260.42,396.96,297.25"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,0,16-32,0.018621966242790222,iou,0.8313368558883667,0.0,0.0,0.8313368558883667,0.0,0.0,low_score,0,"309.00,219.00,345.00,249.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,1,16-32,0.15081001818180084,iou,0.844545304775238,0.0,0.0,0.844545304775238,0.0,0.0,low_score,0,"246.00,193.00,280.00,217.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,2,32-64,0.018621966242790222,iou,0.07591304183006287,0.0,0.0,0.07591304183006287,0.0,0.0,low_score,0,"323.00,186.00,399.00,231.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0324.png,0,32-64,0.11336029320955276,iou,0.8479697704315186,0.0,0.0,0.8479697704315186,0.0,0.0,low_score,0,"216.00,230.00,251.00,269.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0349.png,0,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"411.00,225.00,442.00,250.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,2,32-64,0.21565215289592743,iou,0.2951093912124634,0.0,0.0,0.2951093912124634,0.0,0.0,low_score,0,"245.00,225.00,281.00,252.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,3,16-32,0.22155940532684326,iou,0.7177326083183289,0.0,0.0,0.7177326083183289,0.0,0.0,low_score,0,"367.00,178.00,390.00,207.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,16-32,0.01710410602390766,iou,0.7149665951728821,0.0,0.0,0.7149665951728821,0.0,0.0,low_score,0,"185.00,118.00,209.00,168.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,2,32-64,0.7615417838096619,iou,0.0030128019861876965,0.0030128019861876965,0.0028828508220613003,0.0030128019861876965,0.0030128019861876965,0.0028828508220613003,regression_or_match_poor,0,"264.00,90.00,290.00,117.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,0,16-32,0.1527131348848343,iou,0.9039252996444702,0.0,0.0,0.9039252996444702,0.0,0.0,low_score,0,"377.00,109.00,404.00,150.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,16-32,0.7517220377922058,iou,0.7605475783348083,0.2546735405921936,0.2478194385766983,0.7605475783348083,0.2546735405921936,0.2478194385766983,regression_or_match_poor,0,"290.00,231.00,349.00,252.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,16-32,0.7517220377922058,iou,0.20475268363952637,0.20074406266212463,0.19774451851844788,0.20475268363952637,0.20074406266212463,0.19774451851844788,regression_or_match_poor,0,"245.00,211.00,304.00,229.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,3,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"255.00,144.00,330.00,188.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,0,<16,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"423.00,339.00,436.00,384.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,1,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"456.00,174.00,473.00,212.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,2,16-32,0.047045886516571045,iou,0.5848338007926941,0.0,0.0,0.5848338007926941,0.0,0.0,low_score,0,"301.00,157.00,327.00,193.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,3,16-32,0.0714038610458374,iou,0.5143512487411499,0.0,0.0,0.5143512487411499,0.0,0.0,low_score,0,"360.00,131.00,395.00,157.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"330.00,350.00,376.00,383.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"389.00,302.00,419.00,333.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,3,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"399.00,163.00,431.00,203.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,4,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"356.00,130.00,379.00,161.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,0,32-64,0.06018016114830971,iou,0.25335368514060974,0.0,0.0,0.25335368514060974,0.0,0.0,low_score,0,"286.00,326.00,332.00,374.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"357.00,289.00,391.00,333.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,2,>=64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"344.00,198.00,423.00,294.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,3,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"272.00,146.00,305.00,177.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,5,16-32,0.16168314218521118,iou,0.7416228652000427,0.0,0.0,0.7416228652000427,0.0,0.0,low_score,0,"291.00,112.00,314.00,138.00"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,6,32-64,0.028233597055077553,iou,0.8794324398040771,0.0,0.0,0.8794324398040771,0.0,0.0,low_score,0,"232.00,84.00,269.00,119.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0031.png,0,>=64,0.06212659180164337,iou,0.32791170477867126,0.0,0.0,0.32791170477867126,0.0,0.0,low_score,0,"73.00,101.00,303.00,239.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,0,32-64,0.07695671916007996,iou,0.5785210132598877,0.0,0.0,0.5785210132598877,0.0,0.0,low_score,0,"135.00,177.00,237.00,203.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,32-64,0.5994269847869873,iou,0.17586499452590942,0.16905419528484344,0.15106338262557983,0.17586499452590942,0.16905419528484344,0.15106338262557983,regression_or_match_poor,0,"173.00,129.00,230.00,177.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,0,32-64,0.061103079468011856,iou,0.5060527920722961,0.0,0.0,0.5060527920722961,0.0,0.0,low_score,0,"324.00,143.00,355.00,183.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,32-64,0.31389176845550537,iou,0.005199534818530083,0.0051139588467776775,0.0051139588467776775,0.005199534818530083,0.0051139588467776775,0.0051139588467776775,regression_or_match_poor,0,"284.00,132.00,311.00,161.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,2,32-64,0.7499616146087646,iou,0.8935262560844421,0.21581430733203888,0.21581430733203888,0.8935262560844421,0.21581430733203888,0.21581430733203888,regression_or_match_poor,0,"179.00,221.00,240.00,253.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,0,>=64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"241.00,182.00,308.00,255.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"245.00,152.00,275.00,189.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0204.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"246.00,149.00,288.00,207.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"163.00,243.00,189.00,288.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"119.00,230.00,154.00,290.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0232.png,0,16-32,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"375.80,154.64,402.44,191.47"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0232.png,1,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"391.47,235.35,422.03,316.05"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0241.png,0,32-64,0.2691173255443573,iou,0.2333521842956543,0.19227324426174164,0.15081998705863953,0.2333521842956543,0.19227324426174164,0.15081998705863953,regression_or_match_poor,0,"188.00,142.00,307.00,195.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,32-64,0.0372592993080616,iou,0.46448543667793274,0.0,0.0,0.46448543667793274,0.0,0.0,low_score,0,"303.00,134.00,358.00,175.00"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,0,32-64,0.0,iou,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"246.00,168.00,282.00,216.00"
